AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2021;6;Cantabria;Cantabria;N-621;Permanente;S-284-0;1119,6925;57,3656;1177,0581
2021;6;Cantabria;Cantabria;N-634;Permanente;S-583-0;616,3455;22,2619;638,6074
2021;7;Cantabria;Cantabria;A-67;Permanente;S-91-0;7197,9466;681,5389;7879,4855
2021;7;Cantabria;Cantabria;A-8;Permanente;S-331-0;3846,9062;258,0884;4104,9946
2021;7;Cantabria;Cantabria;A-8;Permanente;S-394-0;2074,0048;227,6409;2301,6457
2021;7;Cantabria;Cantabria;A-8;Permanente;S-584-0;3156,7295;259,5188;3416,2483
2021;7;Cantabria;Cantabria;A-8;Permanente;S-67-0;6502,2662;617,0587;7119,3249
2021;7;Cantabria;Cantabria;N-621;Permanente;S-284-0;1633,2516;64,0431;1697,2947
2021;7;Cantabria;Cantabria;N-634;Permanente;S-583-0;610,4378;20,5328;630,9706
2021;8;Cantabria;Cantabria;A-67;Permanente;S-91-0;8898,1668;672,7082;9570,875
2021;8;Cantabria;Cantabria;A-8;Permanente;S-331-0;4801,6088;243,4777;5045,0865
2021;8;Cantabria;Cantabria;A-8;Permanente;S-394-0;2856,648;258,7014;3115,3494
2021;8;Cantabria;Cantabria;A-8;Permanente;S-584-0;4062,1842;254,1036;4316,2878
2021;8;Cantabria;Cantabria;A-8;Permanente;S-67-0;7382,0874;575,9481;7958,0355
2021;8;Cantabria;Cantabria;N-621;Permanente;S-284-0;2202,3551;82,2544;2284,6095
2021;8;Cantabria;Cantabria;N-634;Permanente;S-583-0;629,8901;19,4522;649,3423
2021;9;Cantabria;Cantabria;A-67;Permanente;S-91-0;5401,2192;659,1468;6060,366
2021;9;Cantabria;Cantabria;A-8;Permanente;S-331-0;3243,985;241,4342;3485,4192
2021;9;Cantabria;Cantabria;A-8;Permanente;S-394-0;1880,7961;231,9321;2112,7282
2021;9;Cantabria;Cantabria;A-8;Permanente;S-584-0;2502,9259;240,9234;2743,8493
2021;9;Cantabria;Cantabria;A-8;Permanente;S-67-0;5508,4266;601,6256;6110,0522
2021;9;Cantabria;Cantabria;N-621;Permanente;S-284-0;1392,2551;67,6854;1459,9405
2021;9;Cantabria;Cantabria;N-634;Permanente;S-583-0;617,4983;20,6769;638,1752
2021;10;Cantabria;Cantabria;A-67;Permanente;S-91-0;4718,7344;619,4088;5338,1432
2021;10;Cantabria;Cantabria;A-8;Permanente;S-331-0;2958,3099;227,7431;3186,053
2021;10;Cantabria;Cantabria;A-8;Permanente;S-394-0;1340,8131;226,6192;1567,4323
2021;10;Cantabria;Cantabria;A-8;Permanente;S-584-0;2191,5034;222,5323;2414,0357
2021;10;Cantabria;Cantabria;A-8;Permanente;S-67-0;5029,2016;556,7897;5585,9913
2021;10;Cantabria;Cantabria;N-621;Permanente;S-284-0;1245,3505;58,5797;1303,9302
2021;10;Cantabria;Cantabria;N-634;Permanente;S-583-0;642,9302;21,9017;664,8319
2021;11;Cantabria;Cantabria;A-67;Permanente;S-91-0;3538,2624;676,1775;4214,4399
2021;11;Cantabria;Cantabria;A-8;Permanente;S-331-0;2314,7237;219,3649;2534,0886
2021;11;Cantabria;Cantabria;A-8;Permanente;S-394-0;1007,0146;213,2345;1220,2491
2021;11;Cantabria;Cantabria;A-8;Permanente;S-584-0;1647,3314;218,3432;1865,6746
2021;11;Cantabria;Cantabria;A-8;Permanente;S-67-0;4171,5991;572,3559;4743,955
2021;11;Cantabria;Cantabria;N-621;Permanente;S-284-0;882,3383;46,1353;928,4736
2021;11;Cantabria;Cantabria;N-634;Permanente;S-583-0;584,5017;17,1467;601,6484
2021;12;Cantabria;Cantabria;A-67;Permanente;S-91-0;3829,6745;606,1628;4435,8373
2021;12;Cantabria;Cantabria;A-8;Permanente;S-331-0;2370,7145;218,854;2589,5685
2021;12;Cantabria;Cantabria;A-8;Permanente;S-394-0;1129,4176;189,4283;1318,8459
2021;12;Cantabria;Cantabria;A-8;Permanente;S-584-0;1638,4422;195,5586;1834,0008
2021;12;Cantabria;Cantabria;A-8;Permanente;S-67-0;4101,2187;517,9409;4619,1596
2021;12;Cantabria;Cantabria;N-621;Permanente;S-284-0;801,905;42,1896;844,0946
2021;12;Cantabria;Cantabria;N-634;Permanente;S-583-0;593,2191;21,3253;614,5444
