AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-345-0;4943,9185;880,5207;5824,4392
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-704-0;439,7248;34,2205;473,9453
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-734-0;2060,7247;154,8757;2215,6004
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-743-0;196,8613;7,6045;204,4658
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-755-0;768,0591;53,0176;821,0767
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-784-0;111,8873;10,9988;122,8861
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-785-0;445,1337;29,4542;474,5879
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-786-0;640,7097;31,275;671,9847
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-798-0;1031,005;80,3297;1111,3347
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-834-0;1755,4183;106,1423;1861,5606
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-84-0;996,1279;44,5668;1040,6947
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-85-0;6720,758;508,5941;7229,3521
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-855-0;536,4953;48,1443;584,6396
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-86-0;8181,3657;1143,4666;9324,8323
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-98-0;6117,5354;268,9974;6386,5328
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-108-0;3027,0027;54,458;3081,4607
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-109-0;8140,2801;798,6604;8938,9405
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-110-0;5050,0541;770,0199;5820,074
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-132-0;3711,6431;739,0882;4450,7313
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-139-0;5016,8006;213,4597;5230,2603
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-151-0;4753,9931;680,0069;5434,0
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-153-0;3751,0852;682,6255;4433,7107
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-267-0;13960,845;1483,4135;15444,2585
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-43-0;2169,0932;102,5837;2271,6769
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-44-0;16842,242;1274,5834;18116,8254
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-45-0;13164,6401;1122,8707;14287,5108
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-708-0;640,8314;32,7472;673,5786
