AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;5;Andalucía;Málaga;MA-20;Permanente;MA-374-0;152781,0038;5044,9999;157826,0037
2019;5;Andalucía;Jaén;N-322;Permanente;J-57-0;64,5549;5,3449;69,8998
2019;5;Andalucía;Cádiz;N-340;Permanente;CA-205-0;0,0;0,0;0,0
2019;5;Andalucía;Granada;N-340;Permanente;GR-249-0;215,5624;14,8748;230,4372
2019;5;Andalucía;Sevilla;N-4;Permanente;SE-202-0;2365,9658;890,6974;3256,6632
2019;5;Andalucía;Córdoba;N-420;Permanente;CO-238-0;141,9691;22,2413;164,2104
2019;5;Andalucía;Huelva;N-431;Permanente;H-253-0;1391,0182;61,6242;1452,6424
2019;5;Andalucía;Córdoba;N-432;Permanente;CO-198-0;170,6126;23,6349;194,2475
2019;5;Andalucía;Córdoba;N-432;Permanente;CO-51-0;71,4838;11,1947;82,6785
2019;5;Andalucía;Granada;N-432;Permanente;GR-54-0;210,8722;15,5314;226,4036
2019;5;Andalucía;Huelva;N-433;Permanente;H-206-0;1982,9445;150,7193;2133,6638
