Provincias,Año,Mes,Turistas_totales,Turistas_pasados,lag_estacional,lag_1,lag_2,lag_3,lag_4,log_ratio,log_lag_1,log_lag_2,log_lag_3,log_lag_4,log_lag_estacional,media_lag_2,media_lag_3,tendencia_corta
Toledo,2001,6,19548.0,21614.0,17732.0,21614.0,22006.0,21351.0,17732.0,-0.10046827347306575,9.981142797101732,9.999115863549536,9.968900691084361,9.78318258949248,9.78318258949248,9.990129330325633,9.983053117245209,-0.017973066447803276
Toledo,2001,7,21370.0,19548.0,21351.0,19548.0,21614.0,22006.0,21351.0,0.08911508992314765,9.88067941321012,9.981142797101732,9.999115863549536,9.968900691084361,9.968900691084361,9.930911105155925,9.953646024620461,-0.10046338389161313
Toledo,2001,8,20776.0,21370.0,22006.0,21370.0,19548.0,21614.0,22006.0,-0.028189594970609022,9.969790141790192,9.88067941321012,9.981142797101732,9.999115863549536,9.999115863549536,9.925234777500155,9.943870784034013,0.08911072858007252
Toledo,2002,5,22180.0,20776.0,21614.0,20776.0,21370.0,19548.0,21614.0,0.06539250756177495,9.941601884644786,9.969790141790192,9.88067941321012,9.981142797101732,9.981142797101732,9.955696013217489,9.930690479881699,-0.028188257145405515
Toledo,2002,6,16965.0,22180.0,19548.0,22180.0,20776.0,21370.0,19548.0,-0.2680385836860282,10.006991345550789,9.941601884644786,9.969790141790192,9.88067941321012,9.88067941321012,9.974296615097789,9.97279445732859,0.06538946090600284
Toledo,2002,7,21302.0,16965.0,21370.0,16965.0,22180.0,20776.0,21370.0,0.22764856678478118,9.73896662036768,10.006991345550789,9.941601884644786,9.969790141790192,9.969790141790192,9.872978982959236,9.895853283521086,-0.2680247251831087
Toledo,2002,8,22239.0,21302.0,20776.0,21302.0,16965.0,22180.0,20776.0,0.04304653932171831,9.966603186850204,9.73896662036768,10.006991345550789,9.941601884644786,9.941601884644786,9.852784903608942,9.904187050922891,0.2276365664825235
Toledo,2003,5,19538.0,22239.0,22180.0,22239.0,21302.0,16965.0,22180.0,-0.12948621711194264,10.009647748364518,9.966603186850204,9.73896662036768,10.006991345550789,10.006991345550789,9.988125467607361,9.905072518527467,0.04304456151431424
Toledo,2003,6,16005.0,19538.0,16965.0,19538.0,22239.0,21302.0,16965.0,-0.19946011380892337,9.88016774721451,10.009647748364518,9.966603186850204,9.73896662036768,9.73896662036768,9.944907747789514,9.952139560809744,-0.12948000115000724
Toledo,2003,7,18876.0,16005.0,21302.0,16005.0,19538.0,22239.0,21302.0,0.16499010044231355,9.680718930926991,9.88016774721451,10.009647748364518,9.966603186850204,9.966603186850204,9.78044333907075,9.856844808835339,-0.19944881628751965
Toledo,2003,8,20322.0,18876.0,22239.0,18876.0,16005.0,19538.0,22239.0,0.07381276919954871,9.845699528768733,9.680718930926991,9.88016774721451,10.009647748364518,10.009647748364518,9.763209229847863,9.802195402303413,0.16498059784174224
Toledo,2004,5,19368.0,20322.0,19538.0,20322.0,18876.0,16005.0,19538.0,-0.04808182342793188,9.919508528590306,9.845699528768733,9.680718930926991,9.88016774721451,9.88016774721451,9.88260402867952,9.815308996095345,0.07380899982157274
Toledo,2004,6,15448.0,19368.0,16005.0,19368.0,20322.0,18876.0,16005.0,-0.2261426745095445,9.871429128842239,9.919508528590306,9.845699528768733,9.680718930926991,9.680718930926991,9.895468828716272,9.878879062067092,-0.048079399748067075
Toledo,2004,7,15795.0,15448.0,18876.0,15448.0,19368.0,20322.0,18876.0,0.022213889127835174,9.64529955531205,9.871429128842239,9.919508528590306,9.845699528768733,9.845699528768733,9.758364342077144,9.812079070914864,-0.22612957353018892
Toledo,2004,8,18252.0,15795.0,20322.0,15795.0,15448.0,19368.0,20322.0,0.14458122881110747,9.66751202240654,9.64529955531205,9.871429128842239,9.919508528590306,9.919508528590306,9.656405788859296,9.728080235520276,0.022212467094488986
Toledo,2005,5,17803.0,18252.0,19368.0,18252.0,15795.0,15448.0,19368.0,-0.024907680642430208,9.812084729062784,9.66751202240654,9.64529955531205,9.871429128842239,9.871429128842239,9.739798375734662,9.708298768927124,0.14457270665624478
Toledo,2005,6,15332.0,17803.0,15448.0,17803.0,18252.0,15795.0,15448.0,-0.14942483490441738,9.787178430135745,9.812084729062784,9.66751202240654,9.64529955531205,9.64529955531205,9.799631579599264,9.75559172720169,-0.024906298927039217
